layer,cosine_similarity,example_id,filler_type,position_ratio,total_tokens,experiment
10,0.9933661,example_0001,table,0.5,2048,bloat_sweep
11,0.9914823,example_0001,table,0.5,2048,bloat_sweep
12,0.9872907,example_0001,table,0.5,2048,bloat_sweep
13,0.9861924,example_0001,table,0.5,2048,bloat_sweep
14,0.9882777,example_0001,table,0.5,2048,bloat_sweep
15,0.98611677,example_0001,table,0.5,2048,bloat_sweep
16,0.9861919,example_0001,table,0.5,2048,bloat_sweep
17,0.98900616,example_0001,table,0.5,2048,bloat_sweep
18,0.9879638,example_0001,table,0.5,2048,bloat_sweep
19,0.9842576,example_0001,table,0.5,2048,bloat_sweep
20,0.98959666,example_0001,table,0.5,2048,bloat_sweep
21,0.98669845,example_0001,table,0.5,2048,bloat_sweep
22,0.98589057,example_0001,table,0.5,2048,bloat_sweep
23,0.97380567,example_0001,table,0.5,2048,bloat_sweep
0,0.9997548,example_0002,table,0.5,2048,bloat_sweep
1,0.9997339,example_0002,table,0.5,2048,bloat_sweep
2,0.999484,example_0002,table,0.5,2048,bloat_sweep
3,0.9989145,example_0002,table,0.5,2048,bloat_sweep
4,0.9967197,example_0002,table,0.5,2048,bloat_sweep
5,0.9959084,example_0002,table,0.5,2048,bloat_sweep
6,0.9958629,example_0002,table,0.5,2048,bloat_sweep
7,0.9959428,example_0002,table,0.5,2048,bloat_sweep
8,0.9952519,example_0002,table,0.5,2048,bloat_sweep
9,0.9960287,example_0002,table,0.5,2048,bloat_sweep
10,0.9945092,example_0002,table,0.5,2048,bloat_sweep
11,0.9933115,example_0002,table,0.5,2048,bloat_sweep
12,0.98884666,example_0002,table,0.5,2048,bloat_sweep
13,0.9891272,example_0002,table,0.5,2048,bloat_sweep
14,0.99045634,example_0002,table,0.5,2048,bloat_sweep
15,0.99041814,example_0002,table,0.5,2048,bloat_sweep
16,0.98804647,example_0002,table,0.5,2048,bloat_sweep
17,0.99011564,example_0002,table,0.5,2048,bloat_sweep
18,0.99239945,example_0002,table,0.5,2048,bloat_sweep
19,0.99049264,example_0002,table,0.5,2048,bloat_sweep
20,0.99410164,example_0002,table,0.5,2048,bloat_sweep
21,0.99538326,example_0002,table,0.5,2048,bloat_sweep
22,0.993893,example_0002,table,0.5,2048,bloat_sweep
23,0.9858595,example_0002,table,0.5,2048,bloat_sweep
0,0.99961907,example_0003,table,0.5,2048,bloat_sweep
1,0.9995036,example_0003,table,0.5,2048,bloat_sweep
2,0.9992133,example_0003,table,0.5,2048,bloat_sweep
3,0.9988384,example_0003,table,0.5,2048,bloat_sweep
4,0.9976014,example_0003,table,0.5,2048,bloat_sweep
5,0.99679685,example_0003,table,0.5,2048,bloat_sweep
6,0.9962507,example_0003,table,0.5,2048,bloat_sweep
7,0.99641114,example_0003,table,0.5,2048,bloat_sweep
8,0.9954783,example_0003,table,0.5,2048,bloat_sweep
9,0.99595,example_0003,table,0.5,2048,bloat_sweep
10,0.99410343,example_0003,table,0.5,2048,bloat_sweep
11,0.9902132,example_0003,table,0.5,2048,bloat_sweep
12,0.980029,example_0003,table,0.5,2048,bloat_sweep
13,0.9703162,example_0003,table,0.5,2048,bloat_sweep
14,0.9705709,example_0003,table,0.5,2048,bloat_sweep
15,0.9669075,example_0003,table,0.5,2048,bloat_sweep
16,0.9680712,example_0003,table,0.5,2048,bloat_sweep
17,0.9779065,example_0003,table,0.5,2048,bloat_sweep
18,0.98266876,example_0003,table,0.5,2048,bloat_sweep
19,0.9815129,example_0003,table,0.5,2048,bloat_sweep
20,0.9878208,example_0003,table,0.5,2048,bloat_sweep
21,0.98879915,example_0003,table,0.5,2048,bloat_sweep
22,0.98878324,example_0003,table,0.5,2048,bloat_sweep
23,0.9847981,example_0003,table,0.5,2048,bloat_sweep
0,0.99986994,example_0004,table,0.5,2048,bloat_sweep
1,0.9997947,example_0004,table,0.5,2048,bloat_sweep
2,0.99954486,example_0004,table,0.5,2048,bloat_sweep
3,0.9985933,example_0004,table,0.5,2048,bloat_sweep
4,0.9966241,example_0004,table,0.5,2048,bloat_sweep
5,0.99628764,example_0004,table,0.5,2048,bloat_sweep
6,0.9959,example_0004,table,0.5,2048,bloat_sweep
7,0.9962616,example_0004,table,0.5,2048,bloat_sweep
8,0.99441206,example_0004,table,0.5,2048,bloat_sweep
9,0.99562013,example_0004,table,0.5,2048,bloat_sweep
10,0.9944425,example_0004,table,0.5,2048,bloat_sweep
11,0.9930126,example_0004,table,0.5,2048,bloat_sweep
12,0.9876033,example_0004,table,0.5,2048,bloat_sweep
13,0.987896,example_0004,table,0.5,2048,bloat_sweep
14,0.98997074,example_0004,table,0.5,2048,bloat_sweep
15,0.9888848,example_0004,table,0.5,2048,bloat_sweep
16,0.9895858,example_0004,table,0.5,2048,bloat_sweep
17,0.99233925,example_0004,table,0.5,2048,bloat_sweep
18,0.99300206,example_0004,table,0.5,2048,bloat_sweep
19,0.9902345,example_0004,table,0.5,2048,bloat_sweep
20,0.99262464,example_0004,table,0.5,2048,bloat_sweep
21,0.99389195,example_0004,table,0.5,2048,bloat_sweep
22,0.99360615,example_0004,table,0.5,2048,bloat_sweep
23,0.9861508,example_0004,table,0.5,2048,bloat_sweep
0,0.99982876,example_0005,table,0.5,2048,bloat_sweep
1,0.9998109,example_0005,table,0.5,2048,bloat_sweep
2,0.9995638,example_0005,table,0.5,2048,bloat_sweep
3,0.99900705,example_0005,table,0.5,2048,bloat_sweep
4,0.9973086,example_0005,table,0.5,2048,bloat_sweep
5,0.9965705,example_0005,table,0.5,2048,bloat_sweep
6,0.99571943,example_0005,table,0.5,2048,bloat_sweep
7,0.9959328,example_0005,table,0.5,2048,bloat_sweep
8,0.9951082,example_0005,table,0.5,2048,bloat_sweep
9,0.99594164,example_0005,table,0.5,2048,bloat_sweep
10,0.99520874,example_0005,table,0.5,2048,bloat_sweep
11,0.9944231,example_0005,table,0.5,2048,bloat_sweep
12,0.9924847,example_0005,table,0.5,2048,bloat_sweep
13,0.99055064,example_0005,table,0.5,2048,bloat_sweep
14,0.9900578,example_0005,table,0.5,2048,bloat_sweep
15,0.9896859,example_0005,table,0.5,2048,bloat_sweep
16,0.9877461,example_0005,table,0.5,2048,bloat_sweep
17,0.9915733,example_0005,table,0.5,2048,bloat_sweep
18,0.9923654,example_0005,table,0.5,2048,bloat_sweep
19,0.99185723,example_0005,table,0.5,2048,bloat_sweep
20,0.9940611,example_0005,table,0.5,2048,bloat_sweep
21,0.9956624,example_0005,table,0.5,2048,bloat_sweep
22,0.9956708,example_0005,table,0.5,2048,bloat_sweep
23,0.99298334,example_0005,table,0.5,2048,bloat_sweep
0,0.99980825,example_0006,table,0.5,2048,bloat_sweep
1,0.9997711,example_0006,table,0.5,2048,bloat_sweep
2,0.9995539,example_0006,table,0.5,2048,bloat_sweep
3,0.9985224,example_0006,table,0.5,2048,bloat_sweep
4,0.99587977,example_0006,table,0.5,2048,bloat_sweep
5,0.9951565,example_0006,table,0.5,2048,bloat_sweep
6,0.9934297,example_0006,table,0.5,2048,bloat_sweep
7,0.9943005,example_0006,table,0.5,2048,bloat_sweep
8,0.9938858,example_0006,table,0.5,2048,bloat_sweep
9,0.994552,example_0006,table,0.5,2048,bloat_sweep
10,0.9933808,example_0006,table,0.5,2048,bloat_sweep
11,0.9928903,example_0006,table,0.5,2048,bloat_sweep
12,0.99075836,example_0006,table,0.5,2048,bloat_sweep
13,0.99022824,example_0006,table,0.5,2048,bloat_sweep
14,0.99139524,example_0006,table,0.5,2048,bloat_sweep
15,0.9917684,example_0006,table,0.5,2048,bloat_sweep
16,0.9906302,example_0006,table,0.5,2048,bloat_sweep
17,0.99267083,example_0006,table,0.5,2048,bloat_sweep
18,0.9945443,example_0006,table,0.5,2048,bloat_sweep
19,0.9929619,example_0006,table,0.5,2048,bloat_sweep
20,0.99495155,example_0006,table,0.5,2048,bloat_sweep
21,0.9962925,example_0006,table,0.5,2048,bloat_sweep
22,0.99602413,example_0006,table,0.5,2048,bloat_sweep
23,0.9922449,example_0006,table,0.5,2048,bloat_sweep
0,0.9996235,example_0007,table,0.5,2048,bloat_sweep
1,0.99935514,example_0007,table,0.5,2048,bloat_sweep
2,0.9988757,example_0007,table,0.5,2048,bloat_sweep
3,0.99766016,example_0007,table,0.5,2048,bloat_sweep
4,0.9936262,example_0007,table,0.5,2048,bloat_sweep
5,0.992712,example_0007,table,0.5,2048,bloat_sweep
6,0.99266076,example_0007,table,0.5,2048,bloat_sweep
7,0.9931971,example_0007,table,0.5,2048,bloat_sweep
8,0.99218905,example_0007,table,0.5,2048,bloat_sweep
9,0.99435633,example_0007,table,0.5,2048,bloat_sweep
10,0.9933458,example_0007,table,0.5,2048,bloat_sweep
11,0.9909528,example_0007,table,0.5,2048,bloat_sweep
12,0.9863758,example_0007,table,0.5,2048,bloat_sweep
13,0.9835133,example_0007,table,0.5,2048,bloat_sweep
14,0.9877829,example_0007,table,0.5,2048,bloat_sweep
15,0.9840223,example_0007,table,0.5,2048,bloat_sweep
16,0.9796901,example_0007,table,0.5,2048,bloat_sweep
17,0.9863402,example_0007,table,0.5,2048,bloat_sweep
18,0.9893609,example_0007,table,0.5,2048,bloat_sweep
19,0.98824275,example_0007,table,0.5,2048,bloat_sweep
20,0.9924217,example_0007,table,0.5,2048,bloat_sweep
21,0.99265546,example_0007,table,0.5,2048,bloat_sweep
22,0.9922549,example_0007,table,0.5,2048,bloat_sweep
23,0.98993206,example_0007,table,0.5,2048,bloat_sweep
0,0.9995868,example_0000,table,0.5,4096,bloat_sweep
1,0.9994515,example_0000,table,0.5,4096,bloat_sweep
2,0.9990237,example_0000,table,0.5,4096,bloat_sweep
3,0.99747545,example_0000,table,0.5,4096,bloat_sweep
4,0.9939636,example_0000,table,0.5,4096,bloat_sweep
5,0.9891016,example_0000,table,0.5,4096,bloat_sweep
6,0.98531634,example_0000,table,0.5,4096,bloat_sweep
7,0.9861187,example_0000,table,0.5,4096,bloat_sweep
8,0.9835271,example_0000,table,0.5,4096,bloat_sweep
9,0.9861961,example_0000,table,0.5,4096,bloat_sweep
10,0.98334575,example_0000,table,0.5,4096,bloat_sweep
11,0.98111826,example_0000,table,0.5,4096,bloat_sweep
12,0.9691619,example_0000,table,0.5,4096,bloat_sweep
13,0.9637123,example_0000,table,0.5,4096,bloat_sweep
14,0.97047096,example_0000,table,0.5,4096,bloat_sweep
15,0.9616343,example_0000,table,0.5,4096,bloat_sweep
16,0.9622112,example_0000,table,0.5,4096,bloat_sweep
17,0.97404605,example_0000,table,0.5,4096,bloat_sweep
18,0.978666,example_0000,table,0.5,4096,bloat_sweep
19,0.9713625,example_0000,table,0.5,4096,bloat_sweep
20,0.98188436,example_0000,table,0.5,4096,bloat_sweep
21,0.98587,example_0000,table,0.5,4096,bloat_sweep
22,0.98561275,example_0000,table,0.5,4096,bloat_sweep
23,0.9761269,example_0000,table,0.5,4096,bloat_sweep
0,0.99967575,example_0001,table,0.5,4096,bloat_sweep
1,0.9994115,example_0001,table,0.5,4096,bloat_sweep
2,0.998827,example_0001,table,0.5,4096,bloat_sweep
3,0.9973453,example_0001,table,0.5,4096,bloat_sweep
4,0.9931328,example_0001,table,0.5,4096,bloat_sweep
5,0.9888417,example_0001,table,0.5,4096,bloat_sweep
6,0.98624027,example_0001,table,0.5,4096,bloat_sweep
7,0.9865993,example_0001,table,0.5,4096,bloat_sweep
8,0.98324543,example_0001,table,0.5,4096,bloat_sweep
9,0.98674655,example_0001,table,0.5,4096,bloat_sweep
10,0.98255974,example_0001,table,0.5,4096,bloat_sweep
11,0.98117834,example_0001,table,0.5,4096,bloat_sweep
12,0.9757828,example_0001,table,0.5,4096,bloat_sweep
13,0.97272456,example_0001,table,0.5,4096,bloat_sweep
14,0.97702044,example_0001,table,0.5,4096,bloat_sweep
15,0.9757143,example_0001,table,0.5,4096,bloat_sweep
16,0.97768694,example_0001,table,0.5,4096,bloat_sweep
17,0.98242956,example_0001,table,0.5,4096,bloat_sweep
18,0.98355246,example_0001,table,0.5,4096,bloat_sweep
19,0.9810355,example_0001,table,0.5,4096,bloat_sweep
20,0.98454916,example_0001,table,0.5,4096,bloat_sweep
21,0.9860451,example_0001,table,0.5,4096,bloat_sweep
22,0.9846595,example_0001,table,0.5,4096,bloat_sweep
23,0.9705647,example_0001,table,0.5,4096,bloat_sweep
0,0.99973106,example_0002,table,0.5,4096,bloat_sweep
1,0.9994491,example_0002,table,0.5,4096,bloat_sweep
2,0.99892944,example_0002,table,0.5,4096,bloat_sweep
3,0.9976711,example_0002,table,0.5,4096,bloat_sweep
4,0.9953354,example_0002,table,0.5,4096,bloat_sweep
5,0.99078137,example_0002,table,0.5,4096,bloat_sweep
6,0.98737395,example_0002,table,0.5,4096,bloat_sweep
7,0.98726654,example_0002,table,0.5,4096,bloat_sweep
8,0.98484725,example_0002,table,0.5,4096,bloat_sweep
9,0.98741347,example_0002,table,0.5,4096,bloat_sweep
10,0.9851676,example_0002,table,0.5,4096,bloat_sweep
11,0.98408026,example_0002,table,0.5,4096,bloat_sweep
12,0.9789275,example_0002,table,0.5,4096,bloat_sweep
13,0.9779862,example_0002,table,0.5,4096,bloat_sweep
14,0.9820678,example_0002,table,0.5,4096,bloat_sweep
15,0.98141,example_0002,table,0.5,4096,bloat_sweep
16,0.9828383,example_0002,table,0.5,4096,bloat_sweep
17,0.9879545,example_0002,table,0.5,4096,bloat_sweep
18,0.9901101,example_0002,table,0.5,4096,bloat_sweep
19,0.9869313,example_0002,table,0.5,4096,bloat_sweep
20,0.99192977,example_0002,table,0.5,4096,bloat_sweep
21,0.99269056,example_0002,table,0.5,4096,bloat_sweep
22,0.9922712,example_0002,table,0.5,4096,bloat_sweep
23,0.99003315,example_0002,table,0.5,4096,bloat_sweep
0,0.99943507,example_0003,table,0.5,4096,bloat_sweep
1,0.9992122,example_0003,table,0.5,4096,bloat_sweep
2,0.9983262,example_0003,table,0.5,4096,bloat_sweep
3,0.9948747,example_0003,table,0.5,4096,bloat_sweep
4,0.99193245,example_0003,table,0.5,4096,bloat_sweep
5,0.9877471,example_0003,table,0.5,4096,bloat_sweep
6,0.98724324,example_0003,table,0.5,4096,bloat_sweep
7,0.9848533,example_0003,table,0.5,4096,bloat_sweep
8,0.98253304,example_0003,table,0.5,4096,bloat_sweep
9,0.9864586,example_0003,table,0.5,4096,bloat_sweep
10,0.9822196,example_0003,table,0.5,4096,bloat_sweep
11,0.97836626,example_0003,table,0.5,4096,bloat_sweep
12,0.96274763,example_0003,table,0.5,4096,bloat_sweep
13,0.9571364,example_0003,table,0.5,4096,bloat_sweep
14,0.96506846,example_0003,table,0.5,4096,bloat_sweep
15,0.95480764,example_0003,table,0.5,4096,bloat_sweep
16,0.9567774,example_0003,table,0.5,4096,bloat_sweep
17,0.9697435,example_0003,table,0.5,4096,bloat_sweep
18,0.97647625,example_0003,table,0.5,4096,bloat_sweep
19,0.97351676,example_0003,table,0.5,4096,bloat_sweep
20,0.98101175,example_0003,table,0.5,4096,bloat_sweep
21,0.9825154,example_0003,table,0.5,4096,bloat_sweep
22,0.981053,example_0003,table,0.5,4096,bloat_sweep
23,0.96352816,example_0003,table,0.5,4096,bloat_sweep
0,0.9997352,example_0004,table,0.5,4096,bloat_sweep
1,0.9995139,example_0004,table,0.5,4096,bloat_sweep
2,0.99891925,example_0004,table,0.5,4096,bloat_sweep
3,0.99723494,example_0004,table,0.5,4096,bloat_sweep
4,0.9956708,example_0004,table,0.5,4096,bloat_sweep
5,0.9926014,example_0004,table,0.5,4096,bloat_sweep
6,0.9903941,example_0004,table,0.5,4096,bloat_sweep
7,0.98957664,example_0004,table,0.5,4096,bloat_sweep
8,0.9859991,example_0004,table,0.5,4096,bloat_sweep
9,0.98943,example_0004,table,0.5,4096,bloat_sweep
10,0.98590577,example_0004,table,0.5,4096,bloat_sweep
11,0.98391074,example_0004,table,0.5,4096,bloat_sweep
12,0.97594005,example_0004,table,0.5,4096,bloat_sweep
13,0.97482866,example_0004,table,0.5,4096,bloat_sweep
14,0.9779882,example_0004,table,0.5,4096,bloat_sweep
15,0.9728016,example_0004,table,0.5,4096,bloat_sweep
16,0.97338694,example_0004,table,0.5,4096,bloat_sweep
17,0.9801735,example_0004,table,0.5,4096,bloat_sweep
18,0.9849068,example_0004,table,0.5,4096,bloat_sweep
19,0.9822491,example_0004,table,0.5,4096,bloat_sweep
20,0.9883011,example_0004,table,0.5,4096,bloat_sweep
21,0.99044716,example_0004,table,0.5,4096,bloat_sweep
22,0.99054116,example_0004,table,0.5,4096,bloat_sweep
23,0.98728335,example_0004,table,0.5,4096,bloat_sweep
0,0.9996944,example_0005,table,0.5,4096,bloat_sweep
1,0.9993924,example_0005,table,0.5,4096,bloat_sweep
2,0.9987774,example_0005,table,0.5,4096,bloat_sweep
3,0.99566257,example_0005,table,0.5,4096,bloat_sweep
4,0.9910993,example_0005,table,0.5,4096,bloat_sweep
5,0.9866241,example_0005,table,0.5,4096,bloat_sweep
6,0.9847588,example_0005,table,0.5,4096,bloat_sweep
7,0.98267776,example_0005,table,0.5,4096,bloat_sweep
8,0.979508,example_0005,table,0.5,4096,bloat_sweep
9,0.9847543,example_0005,table,0.5,4096,bloat_sweep
10,0.9820768,example_0005,table,0.5,4096,bloat_sweep
11,0.97947603,example_0005,table,0.5,4096,bloat_sweep
12,0.97406137,example_0005,table,0.5,4096,bloat_sweep
13,0.9719679,example_0005,table,0.5,4096,bloat_sweep
14,0.97845393,example_0005,table,0.5,4096,bloat_sweep
15,0.9783213,example_0005,table,0.5,4096,bloat_sweep
16,0.9799138,example_0005,table,0.5,4096,bloat_sweep
17,0.9836838,example_0005,table,0.5,4096,bloat_sweep
18,0.9866734,example_0005,table,0.5,4096,bloat_sweep
19,0.9845302,example_0005,table,0.5,4096,bloat_sweep
20,0.98852897,example_0005,table,0.5,4096,bloat_sweep
21,0.9928655,example_0005,table,0.5,4096,bloat_sweep
22,0.9927822,example_0005,table,0.5,4096,bloat_sweep
23,0.9883647,example_0005,table,0.5,4096,bloat_sweep
0,0.99966604,example_0006,table,0.5,4096,bloat_sweep
1,0.9995564,example_0006,table,0.5,4096,bloat_sweep
2,0.99907,example_0006,table,0.5,4096,bloat_sweep
3,0.9961376,example_0006,table,0.5,4096,bloat_sweep
4,0.9934274,example_0006,table,0.5,4096,bloat_sweep
5,0.98968345,example_0006,table,0.5,4096,bloat_sweep
6,0.98730445,example_0006,table,0.5,4096,bloat_sweep
7,0.9861532,example_0006,table,0.5,4096,bloat_sweep
8,0.9825498,example_0006,table,0.5,4096,bloat_sweep
9,0.9865741,example_0006,table,0.5,4096,bloat_sweep
10,0.98341143,example_0006,table,0.5,4096,bloat_sweep
11,0.9824138,example_0006,table,0.5,4096,bloat_sweep
12,0.9785457,example_0006,table,0.5,4096,bloat_sweep
13,0.9772298,example_0006,table,0.5,4096,bloat_sweep
14,0.98231995,example_0006,table,0.5,4096,bloat_sweep
15,0.98157835,example_0006,table,0.5,4096,bloat_sweep
16,0.98133755,example_0006,table,0.5,4096,bloat_sweep
17,0.98258626,example_0006,table,0.5,4096,bloat_sweep
18,0.985474,example_0006,table,0.5,4096,bloat_sweep
19,0.98074675,example_0006,table,0.5,4096,bloat_sweep
20,0.98785424,example_0006,table,0.5,4096,bloat_sweep
21,0.99141455,example_0006,table,0.5,4096,bloat_sweep
22,0.99092495,example_0006,table,0.5,4096,bloat_sweep
23,0.9770191,example_0006,table,0.5,4096,bloat_sweep
0,0.9996378,example_0007,table,0.5,4096,bloat_sweep
1,0.9990543,example_0007,table,0.5,4096,bloat_sweep
2,0.9986216,example_0007,table,0.5,4096,bloat_sweep
3,0.99657094,example_0007,table,0.5,4096,bloat_sweep
4,0.9914369,example_0007,table,0.5,4096,bloat_sweep
5,0.9868578,example_0007,table,0.5,4096,bloat_sweep
6,0.9844308,example_0007,table,0.5,4096,bloat_sweep
7,0.98443955,example_0007,table,0.5,4096,bloat_sweep
8,0.9813421,example_0007,table,0.5,4096,bloat_sweep
9,0.9858568,example_0007,table,0.5,4096,bloat_sweep
10,0.9838967,example_0007,table,0.5,4096,bloat_sweep
11,0.9820851,example_0007,table,0.5,4096,bloat_sweep
12,0.9755767,example_0007,table,0.5,4096,bloat_sweep
13,0.9724299,example_0007,table,0.5,4096,bloat_sweep
14,0.9765191,example_0007,table,0.5,4096,bloat_sweep
15,0.97498024,example_0007,table,0.5,4096,bloat_sweep
16,0.97266906,example_0007,table,0.5,4096,bloat_sweep
17,0.9818396,example_0007,table,0.5,4096,bloat_sweep
18,0.98527384,example_0007,table,0.5,4096,bloat_sweep
19,0.98090535,example_0007,table,0.5,4096,bloat_sweep
20,0.98734945,example_0007,table,0.5,4096,bloat_sweep
21,0.9883081,example_0007,table,0.5,4096,bloat_sweep
22,0.9877962,example_0007,table,0.5,4096,bloat_sweep
23,0.97981936,example_0007,table,0.5,4096,bloat_sweep
0,0.9989471,example_0000,table,0.5,8192,bloat_sweep
1,0.9988501,example_0000,table,0.5,8192,bloat_sweep
2,0.9973225,example_0000,table,0.5,8192,bloat_sweep
3,0.9933083,example_0000,table,0.5,8192,bloat_sweep
4,0.98641163,example_0000,table,0.5,8192,bloat_sweep
5,0.9835815,example_0000,table,0.5,8192,bloat_sweep
6,0.9782871,example_0000,table,0.5,8192,bloat_sweep
7,0.98012656,example_0000,table,0.5,8192,bloat_sweep
8,0.97702026,example_0000,table,0.5,8192,bloat_sweep
9,0.98096424,example_0000,table,0.5,8192,bloat_sweep
10,0.97768307,example_0000,table,0.5,8192,bloat_sweep
11,0.97115636,example_0000,table,0.5,8192,bloat_sweep
12,0.95593905,example_0000,table,0.5,8192,bloat_sweep
13,0.95064884,example_0000,table,0.5,8192,bloat_sweep
14,0.9579609,example_0000,table,0.5,8192,bloat_sweep
15,0.94745123,example_0000,table,0.5,8192,bloat_sweep
16,0.94262064,example_0000,table,0.5,8192,bloat_sweep
17,0.95883,example_0000,table,0.5,8192,bloat_sweep
18,0.9650933,example_0000,table,0.5,8192,bloat_sweep
19,0.95036,example_0000,table,0.5,8192,bloat_sweep
20,0.9650335,example_0000,table,0.5,8192,bloat_sweep
21,0.97045904,example_0000,table,0.5,8192,bloat_sweep
22,0.9692025,example_0000,table,0.5,8192,bloat_sweep
23,0.9412734,example_0000,table,0.5,8192,bloat_sweep
0,0.9986407,example_0001,table,0.5,8192,bloat_sweep
1,0.9983389,example_0001,table,0.5,8192,bloat_sweep
2,0.9973044,example_0001,table,0.5,8192,bloat_sweep
3,0.99290794,example_0001,table,0.5,8192,bloat_sweep
4,0.98364663,example_0001,table,0.5,8192,bloat_sweep
5,0.9803594,example_0001,table,0.5,8192,bloat_sweep
6,0.97815907,example_0001,table,0.5,8192,bloat_sweep
7,0.9794171,example_0001,table,0.5,8192,bloat_sweep
8,0.97566545,example_0001,table,0.5,8192,bloat_sweep
9,0.9823806,example_0001,table,0.5,8192,bloat_sweep
10,0.97990775,example_0001,table,0.5,8192,bloat_sweep
11,0.97613835,example_0001,table,0.5,8192,bloat_sweep
12,0.9663145,example_0001,table,0.5,8192,bloat_sweep
13,0.95958394,example_0001,table,0.5,8192,bloat_sweep
14,0.9582554,example_0001,table,0.5,8192,bloat_sweep
15,0.9528451,example_0001,table,0.5,8192,bloat_sweep
16,0.94834995,example_0001,table,0.5,8192,bloat_sweep
17,0.96403635,example_0001,table,0.5,8192,bloat_sweep
18,0.96811247,example_0001,table,0.5,8192,bloat_sweep
19,0.96249366,example_0001,table,0.5,8192,bloat_sweep
20,0.9769162,example_0001,table,0.5,8192,bloat_sweep
21,0.98128057,example_0001,table,0.5,8192,bloat_sweep
22,0.98073155,example_0001,table,0.5,8192,bloat_sweep
23,0.97103477,example_0001,table,0.5,8192,bloat_sweep
0,0.99907804,example_0002,table,0.5,8192,bloat_sweep
1,0.9989721,example_0002,table,0.5,8192,bloat_sweep
2,0.9982117,example_0002,table,0.5,8192,bloat_sweep
3,0.9939625,example_0002,table,0.5,8192,bloat_sweep
4,0.98630595,example_0002,table,0.5,8192,bloat_sweep
5,0.98310363,example_0002,table,0.5,8192,bloat_sweep
6,0.98135823,example_0002,table,0.5,8192,bloat_sweep
7,0.982986,example_0002,table,0.5,8192,bloat_sweep
8,0.98053074,example_0002,table,0.5,8192,bloat_sweep
9,0.98421705,example_0002,table,0.5,8192,bloat_sweep
10,0.9818306,example_0002,table,0.5,8192,bloat_sweep
11,0.97762716,example_0002,table,0.5,8192,bloat_sweep
12,0.9646161,example_0002,table,0.5,8192,bloat_sweep
13,0.9627392,example_0002,table,0.5,8192,bloat_sweep
14,0.96999216,example_0002,table,0.5,8192,bloat_sweep
15,0.96511143,example_0002,table,0.5,8192,bloat_sweep
16,0.964962,example_0002,table,0.5,8192,bloat_sweep
17,0.970436,example_0002,table,0.5,8192,bloat_sweep
18,0.97545046,example_0002,table,0.5,8192,bloat_sweep
19,0.96709085,example_0002,table,0.5,8192,bloat_sweep
20,0.9810341,example_0002,table,0.5,8192,bloat_sweep
21,0.9861656,example_0002,table,0.5,8192,bloat_sweep
22,0.9857707,example_0002,table,0.5,8192,bloat_sweep
23,0.98188275,example_0002,table,0.5,8192,bloat_sweep
0,0.9987562,example_0003,table,0.5,8192,bloat_sweep
1,0.9986591,example_0003,table,0.5,8192,bloat_sweep
2,0.9979137,example_0003,table,0.5,8192,bloat_sweep
3,0.99283254,example_0003,table,0.5,8192,bloat_sweep
4,0.9857011,example_0003,table,0.5,8192,bloat_sweep
5,0.982785,example_0003,table,0.5,8192,bloat_sweep
6,0.9808322,example_0003,table,0.5,8192,bloat_sweep
7,0.9821734,example_0003,table,0.5,8192,bloat_sweep
8,0.9799016,example_0003,table,0.5,8192,bloat_sweep
9,0.9834534,example_0003,table,0.5,8192,bloat_sweep
10,0.98067176,example_0003,table,0.5,8192,bloat_sweep
11,0.971792,example_0003,table,0.5,8192,bloat_sweep
12,0.95364255,example_0003,table,0.5,8192,bloat_sweep
13,0.94831866,example_0003,table,0.5,8192,bloat_sweep
14,0.9555917,example_0003,table,0.5,8192,bloat_sweep
15,0.93628573,example_0003,table,0.5,8192,bloat_sweep
16,0.9319066,example_0003,table,0.5,8192,bloat_sweep
17,0.95083106,example_0003,table,0.5,8192,bloat_sweep
18,0.9602217,example_0003,table,0.5,8192,bloat_sweep
19,0.9506442,example_0003,table,0.5,8192,bloat_sweep
20,0.9681417,example_0003,table,0.5,8192,bloat_sweep
21,0.97489804,example_0003,table,0.5,8192,bloat_sweep
22,0.9746199,example_0003,table,0.5,8192,bloat_sweep
23,0.95609426,example_0003,table,0.5,8192,bloat_sweep
0,0.9987004,example_0004,table,0.5,8192,bloat_sweep
1,0.998637,example_0004,table,0.5,8192,bloat_sweep
2,0.9977296,example_0004,table,0.5,8192,bloat_sweep
3,0.99316514,example_0004,table,0.5,8192,bloat_sweep
4,0.9849786,example_0004,table,0.5,8192,bloat_sweep
5,0.98248494,example_0004,table,0.5,8192,bloat_sweep
6,0.9802952,example_0004,table,0.5,8192,bloat_sweep
7,0.98111504,example_0004,table,0.5,8192,bloat_sweep
8,0.9770819,example_0004,table,0.5,8192,bloat_sweep
9,0.9835088,example_0004,table,0.5,8192,bloat_sweep
10,0.9806831,example_0004,table,0.5,8192,bloat_sweep
11,0.9762156,example_0004,table,0.5,8192,bloat_sweep
12,0.9670446,example_0004,table,0.5,8192,bloat_sweep
13,0.9666364,example_0004,table,0.5,8192,bloat_sweep
14,0.97172225,example_0004,table,0.5,8192,bloat_sweep
15,0.9630369,example_0004,table,0.5,8192,bloat_sweep
16,0.9677547,example_0004,table,0.5,8192,bloat_sweep
17,0.97501594,example_0004,table,0.5,8192,bloat_sweep
18,0.97828674,example_0004,table,0.5,8192,bloat_sweep
19,0.97390705,example_0004,table,0.5,8192,bloat_sweep
