layer,head,relevant_mass,sink_mass,relevant_ratio,sink_over_relevant,example_id,filler_type,sink_prefix_tokens,total_tokens,experiment
14,2,0.0018069744110107422,0.3787603974342346,0.001807132749864,209.61027180366804,example_0002,natural,256,4096,sink_stress
14,3,0.018529176712036133,0.2801157236099243,0.018529765389260797,15.117548284159193,example_0002,natural,256,4096,sink_stress
14,4,0.0007930994033813477,0.6334522366523743,0.0007930919344111897,798.7047196753344,example_0002,natural,256,4096,sink_stress
14,5,0.07734060287475586,0.021576881408691406,0.07734907211336328,0.2789851721693024,example_0002,natural,256,4096,sink_stress
14,6,0.0008171200752258301,0.3939453959465027,0.0008171278679644391,482.11445036107665,example_0002,natural,256,4096,sink_stress
14,7,0.028145313262939453,0.18279355764389038,0.028147985919807567,6.494635747564591,example_0002,natural,256,4096,sink_stress
14,8,0.0437159538269043,0.3097981810569763,0.04371834857239354,7.086616073473751,example_0002,natural,256,4096,sink_stress
14,9,0.3714570999145508,0.06849366426467896,0.37143602328931263,0.18439185650357764,example_0002,natural,256,4096,sink_stress
14,10,0.00045096874237060547,0.016615629196166992,0.0004509261687367392,36.84430346286016,example_0002,natural,256,4096,sink_stress
14,11,0.04472130537033081,0.09388893842697144,0.044714663687830565,2.0994230300186993,example_0002,natural,256,4096,sink_stress
14,12,0.05215263366699219,0.2882798910140991,0.05215697976694788,5.527619043265187,example_0002,natural,256,4096,sink_stress
14,13,0.21013927459716797,0.1357576847076416,0.2101469904509853,0.6460367057413988,example_0002,natural,256,4096,sink_stress
15,0,0.0013802647590637207,0.19117701053619385,0.0013802588356354138,138.50749233493113,example_0002,natural,256,4096,sink_stress
15,1,0.0006616711616516113,0.05543410778045654,0.0006616522316294204,83.77893883433924,example_0002,natural,256,4096,sink_stress
15,2,3.5762786865234375e-06,0.16137701272964478,3.576879053796261e-06,45124.28333333333,example_0002,natural,256,4096,sink_stress
15,3,1.6689300537109375e-06,0.3042025566101074,1.6690225715036092e-06,182274.0,example_0002,natural,256,4096,sink_stress
15,4,2.014636993408203e-05,0.4206651449203491,2.014921387067114e-05,20880.443786982247,example_0002,natural,256,4096,sink_stress
15,5,2.2470951080322266e-05,0.5191450119018555,2.247579261747119e-05,23102.93899204244,example_0002,natural,256,4096,sink_stress
15,6,0.08950185775756836,0.09285300970077515,0.08949884907300013,1.037442261280028,example_0002,natural,256,4096,sink_stress
15,7,0.02340090274810791,0.043718934059143066,0.023401499738805783,1.868258439844932,example_0002,natural,256,4096,sink_stress
15,8,0.005053341388702393,0.11123406887054443,0.0050531618783188174,22.011983817128836,example_0002,natural,256,4096,sink_stress
15,9,0.07388049364089966,0.0024747848510742188,0.07388989216267318,0.033497134752551214,example_0002,natural,256,4096,sink_stress
15,10,0.03504657745361328,0.25943970680236816,0.03504933506979299,7.40271163841193,example_0002,natural,256,4096,sink_stress
15,11,0.004464328289031982,0.0691981315612793,0.0044639738790269575,15.500233647979279,example_0002,natural,256,4096,sink_stress
15,12,0.30414247512817383,0.03795748949050903,0.3041145963520295,0.1248016722245478,example_0002,natural,256,4096,sink_stress
15,13,0.03410661220550537,0.027499496936798096,0.03410487212118293,0.8062805174287941,example_0002,natural,256,4096,sink_stress
16,0,0.08913302421569824,0.003664076328277588,0.08913703020338853,0.04110795477342578,example_0002,natural,256,4096,sink_stress
16,1,0.00029546022415161133,0.9910319447517395,0.00029547610994882427,3354.197498486988,example_0002,natural,256,4096,sink_stress
16,2,0.026094377040863037,0.8485252261161804,0.026090209379128454,32.517550612050044,example_0002,natural,256,4096,sink_stress
16,3,0.3464256525039673,0.1491861343383789,0.3464331687494174,0.43064401628476523,example_0002,natural,256,4096,sink_stress
16,4,0.002056419849395752,0.9387496709823608,0.002056624933094565,456.4970870409553,example_0002,natural,256,4096,sink_stress
16,5,2.0444393157958984e-05,0.6108574867248535,2.0438594358614266e-05,29878.973760932946,example_0002,natural,256,4096,sink_stress
16,6,0.3043047785758972,0.32108861207962036,0.3042994823784319,1.0551546826910476,example_0002,natural,256,4096,sink_stress
16,7,0.5953007936477661,0.0027907490730285645,0.5951914560754523,0.004687964643769356,example_0002,natural,256,4096,sink_stress
16,8,0.0003185272216796875,0.9720667600631714,0.00031859611670442844,3051.754116766467,example_0002,natural,256,4096,sink_stress
16,9,0.142503023147583,0.5876838564872742,0.1425239720413121,4.124009747348591,example_0002,natural,256,4096,sink_stress
16,10,2.86102294921875e-05,0.57280033826828,2.8617125692318323e-05,20020.822916666668,example_0002,natural,256,4096,sink_stress
16,11,0.00018519163131713867,0.06484204530715942,0.00018520923904992846,350.13485677502416,example_0002,natural,256,4096,sink_stress
16,12,0.03494971990585327,0.1491992473602295,0.034951649023711444,4.268968328276705,example_0002,natural,256,4096,sink_stress
16,13,0.0475311279296875,0.07404685020446777,0.047534377690029765,1.5578601524879614,example_0002,natural,256,4096,sink_stress
17,0,0.13827800750732422,0.21394199132919312,0.1382736888281735,1.547187403013897,example_0002,natural,256,4096,sink_stress
17,1,0.07983231544494629,0.4304708242416382,0.07983463760037118,5.392187635325423,example_0002,natural,256,4096,sink_stress
17,2,0.024753808975219727,0.3638601303100586,0.02475174942957141,14.699157235733205,example_0002,natural,256,4096,sink_stress
17,3,0.0006750822067260742,0.4435883164405823,0.0006750387524454212,657.0878509623874,example_0002,natural,256,4096,sink_stress
17,4,0.0049048662185668945,0.8162041902542114,0.004905338706216171,166.40702393972535,example_0002,natural,256,4096,sink_stress
17,5,0.00079345703125,0.8461945652961731,0.0007933859078642471,1066.4655198317307,example_0002,natural,256,4096,sink_stress
17,6,0.000645756721496582,0.7409732341766357,0.0006459002059738436,1147.4495107993355,example_0002,natural,256,4096,sink_stress
17,7,0.10759496688842773,0.45027512311935425,0.1075853223607045,4.184908793979871,example_0002,natural,256,4096,sink_stress
17,8,0.8261837959289551,0.0072647929191589355,0.8262386085731591,0.00879319221092984,example_0002,natural,256,4096,sink_stress
17,9,0.0005218386650085449,0.5991675853729248,0.0005218320088356799,1148.1854940034266,example_0002,natural,256,4096,sink_stress
17,10,0.0002396106719970703,0.41342103481292725,0.00023962932562227623,1725.386567164179,example_0002,natural,256,4096,sink_stress
17,11,0.0037728548049926758,0.3912147283554077,0.0037732346649974094,103.69196499099498,example_0002,natural,256,4096,sink_stress
17,12,0.03837031126022339,0.19137799739837646,0.03837295984551317,4.987658194911976,example_0002,natural,256,4096,sink_stress
17,13,0.00012511014938354492,0.8302104473114014,0.0001251016637269663,6635.836112434493,example_0002,natural,256,4096,sink_stress
18,0,0.09282946586608887,0.15319085121154785,0.09283157401261918,1.650239498658037,example_0002,natural,256,4096,sink_stress
18,1,0.8907382488250732,0.029114186763763428,0.8907741405558,0.03268545703764989,example_0002,natural,256,4096,sink_stress
18,2,0.00011754035949707031,0.4434909224510193,0.00011754908956084208,3773.094827586207,example_0002,natural,256,4096,sink_stress
18,3,3.701448440551758e-05,0.7441954016685486,3.700955192100433e-05,20105.51851851852,example_0002,natural,256,4096,sink_stress
18,4,0.32381725311279297,0.30294227600097656,0.32383574453850195,0.9355346977001711,example_0002,natural,256,4096,sink_stress
18,5,0.059841036796569824,0.6738472580909729,0.05983837607928782,11.260621375624273,example_0002,natural,256,4096,sink_stress
18,6,0.049532175064086914,0.28239065408706665,0.049538210398081164,5.7011559399864264,example_0002,natural,256,4096,sink_stress
18,7,0.00016242265701293945,0.5618069171905518,0.00016243329728804346,3458.919633027523,example_0002,natural,256,4096,sink_stress
18,8,7.766485214233398e-05,0.3442595601081848,7.767718625212762e-05,4432.630084420568,example_0002,natural,256,4096,sink_stress
18,9,0.0015073418617248535,0.15860289335250854,0.0015071948903298033,105.22025386531693,example_0002,natural,256,4096,sink_stress
18,10,0.006169676780700684,0.3561229705810547,0.006169798873259182,57.721495507680416,example_0002,natural,256,4096,sink_stress
18,11,0.0007413029670715332,0.022436916828155518,0.0007412465911716023,30.266864999597974,example_0002,natural,256,4096,sink_stress
18,12,0.0002021193504333496,0.7336874604225159,0.00020209073021560953,3629.9713948687704,example_0002,natural,256,4096,sink_stress
18,13,0.4637613296508789,0.09461450576782227,0.46375889713865825,0.20401551340869317,example_0002,natural,256,4096,sink_stress
19,0,0.00031304359436035156,0.6686943173408508,0.000313009638932773,2136.106054836253,example_0002,natural,256,4096,sink_stress
19,1,1.1920928955078125e-07,0.31201303005218506,1.192067032313361e-07,2617355.0,example_0002,natural,256,4096,sink_stress
19,2,0.7227840423583984,0.10127156972885132,0.7228694826474243,0.14011317875586823,example_0002,natural,256,4096,sink_stress
19,3,1.4901161193847656e-06,0.7475587725639343,1.4899047629037075e-06,501678.2,example_0002,natural,256,4096,sink_stress
19,4,0.00021505355834960938,0.47384464740753174,0.00021505618611086325,2203.379711751663,example_0002,natural,256,4096,sink_stress
19,5,0.0009265542030334473,0.4436216950416565,0.0009265422741692531,478.7865551624316,example_0002,natural,256,4096,sink_stress
19,6,0.5279755592346191,0.14397406578063965,0.5279581884789443,0.27269077756052185,example_0002,natural,256,4096,sink_stress
19,7,0.02423727512359619,0.20546478033065796,0.024237546721624353,8.477222760516828,example_0002,natural,256,4096,sink_stress
19,8,1.5437602996826172e-05,0.5029504895210266,1.543804744344444e-05,32579.571428571428,example_0002,natural,256,4096,sink_stress
19,9,0.00031441450119018555,0.4695950150489807,0.00031440108351851704,1493.553933649289,example_0002,natural,256,4096,sink_stress
19,10,0.0013207793235778809,0.6295009851455688,0.0013204827559575767,476.61329482377363,example_0002,natural,256,4096,sink_stress
19,11,7.748603820800781e-07,0.062164306640625,7.748585346733697e-07,80226.46153846153,example_0002,natural,256,4096,sink_stress
19,12,0.0005155205726623535,0.3980677127838135,0.0005154797084324232,772.1664932362123,example_0002,natural,256,4096,sink_stress
19,13,9.775161743164062e-06,0.3476565480232239,9.774911212216541e-06,35565.29878048781,example_0002,natural,256,4096,sink_stress
20,0,0.0033420324325561523,0.9029247164726257,0.003341460426190852,270.17233814874265,example_0002,natural,256,4096,sink_stress
20,1,0.25033140182495117,0.23236548900604248,0.250323046391846,0.928231485590962,example_0002,natural,256,4096,sink_stress
20,2,0.05345261096954346,0.12340551614761353,0.053452935945955904,2.3086901445829886,example_0002,natural,256,4096,sink_stress
20,3,0.0006054043769836426,0.0972554087638855,0.0006054332102021546,160.64536772669095,example_0002,natural,256,4096,sink_stress
20,4,0.0042552947998046875,0.42185282707214355,0.004254485349819861,99.13598162259076,example_0002,natural,256,4096,sink_stress
20,5,0.16145825386047363,0.46701306104660034,0.16146104477065704,2.8924694147267074,example_0002,natural,256,4096,sink_stress
20,6,0.9681310057640076,0.0006991028785705566,0.9682180905996988,0.0007221159888571635,example_0002,natural,256,4096,sink_stress
20,7,0.23168045282363892,0.38583827018737793,0.23170654139856708,1.6653898310579007,example_0002,natural,256,4096,sink_stress
20,8,0.7020844221115112,0.08123660087585449,0.7021562397544038,0.11570773872397895,example_0002,natural,256,4096,sink_stress
20,9,0.01981484889984131,0.7325949668884277,0.019819407647497157,36.972018842611256,example_0002,natural,256,4096,sink_stress
20,10,0.40565162897109985,0.22538131475448608,0.40563924984360217,0.5556031300210632,example_0002,natural,256,4096,sink_stress
20,11,0.7974206209182739,0.10541993379592896,0.7974662998386708,0.1322011633891936,example_0002,natural,256,4096,sink_stress
20,12,0.9677459597587585,0.0018085241317749023,0.9675540316213824,0.0018688004982482535,example_0002,natural,256,4096,sink_stress
20,13,0.00033092498779296875,0.05444067716598511,0.00033099494624611075,164.51062680115274,example_0002,natural,256,4096,sink_stress
21,0,0.02522885799407959,0.6714233160018921,0.02523010767814401,26.61330592765847,example_0002,natural,256,4096,sink_stress
21,1,0.9265731573104858,0.03266143798828125,0.9267739548281312,0.03524971312905918,example_0002,natural,256,4096,sink_stress
21,2,0.44621872901916504,0.35239338874816895,0.44619564427022773,0.7897324021400135,example_0002,natural,256,4096,sink_stress
21,3,0.19252896308898926,0.27770352363586426,0.1925368930693335,1.442398687347141,example_0002,natural,256,4096,sink_stress
21,4,0.08216464519500732,0.48648184537887573,0.08216153057018265,5.920817210666133,example_0002,natural,256,4096,sink_stress
21,5,0.10477244853973389,0.5089504718780518,0.10475064580111876,4.857674693791636,example_0002,natural,256,4096,sink_stress
21,6,0.8506184816360474,0.11374956369400024,0.8506032716642916,0.1337257138772939,example_0002,natural,256,4096,sink_stress
21,7,0.00030368566513061523,0.8354732990264893,0.00030372406236745604,2751.1120706575075,example_0002,natural,256,4096,sink_stress
21,8,0.23738324642181396,0.45929408073425293,0.23738197300567804,1.934820960018882,example_0002,natural,256,4096,sink_stress
21,9,4.1484832763671875e-05,0.007472336292266846,4.148477341922748e-05,180.1221264367816,example_0002,natural,256,4096,sink_stress
21,10,0.0847354531288147,0.5006244778633118,0.08474924863565111,5.90808757583751,example_0002,natural,256,4096,sink_stress
21,11,0.986132025718689,0.005392551422119141,0.9860097825319966,0.005468386870600893,example_0002,natural,256,4096,sink_stress
21,12,0.0036649703979492188,0.7634440660476685,0.003665290454060745,208.30838537600832,example_0002,natural,256,4096,sink_stress
21,13,0.05047011375427246,0.6318911910057068,0.05046337015176533,12.520106336241716,example_0002,natural,256,4096,sink_stress
22,0,0.027570664882659912,0.06558579206466675,0.027570447963527967,2.3788251877057847,example_0002,natural,256,4096,sink_stress
22,1,0.7354575991630554,0.0114668607711792,0.7355107330684948,0.015591464122783408,example_0002,natural,256,4096,sink_stress
22,2,0.37007665634155273,0.017303884029388428,0.3700667303783494,0.046757566933425414,example_0002,natural,256,4096,sink_stress
22,3,0.09549182653427124,0.023618638515472412,0.09548737578821978,0.2473367551200403,example_0002,natural,256,4096,sink_stress
22,4,0.004810988903045654,0.16814905405044556,0.004810682665760098,34.95103760143716,example_0002,natural,256,4096,sink_stress
22,5,0.023372769355773926,0.020646989345550537,0.023372540885406422,0.8833779613903553,example_0002,natural,256,4096,sink_stress
22,6,0.04720926284790039,0.009138047695159912,0.04720893081105735,0.1935647189535882,example_0002,natural,256,4096,sink_stress
22,7,0.11176156997680664,0.007591664791107178,0.11176718591080444,0.06792732772707685,example_0002,natural,256,4096,sink_stress
22,8,0.005980372428894043,0.02419435977935791,0.005980215591498598,4.045627603803297,example_0002,natural,256,4096,sink_stress
22,9,0.1600160002708435,0.03820157051086426,0.16001088822864945,0.23873594169460666,example_0002,natural,256,4096,sink_stress
22,10,0.051371634006500244,0.03365415334701538,0.0513708256543891,0.6551115999689049,example_0002,natural,256,4096,sink_stress
22,11,0.28714752197265625,0.018611609935760498,0.2871375954267176,0.06481549904349443,example_0002,natural,256,4096,sink_stress
22,12,0.01058197021484375,0.06349724531173706,0.010582188453507717,6.000512572098053,example_0002,natural,256,4096,sink_stress
22,13,0.1570083498954773,0.01555544137954712,0.15700599160731524,0.09907397530069324,example_0002,natural,256,4096,sink_stress
23,0,0.05561983585357666,0.05778348445892334,0.05562038949758089,1.038900665062059,example_0002,natural,256,4096,sink_stress
23,1,5.960464477539063e-08,1.1324882507324219e-06,5.960998142910639e-08,19.0,example_0002,natural,256,4096,sink_stress
23,2,0.27466320991516113,0.027515947818756104,0.2746622276464904,0.10018068247019803,example_0002,natural,256,4096,sink_stress
23,3,0.1188727617263794,0.10815030336380005,0.1188749653169044,0.9097988621879566,example_0002,natural,256,4096,sink_stress
