layer,head,relevant_mass,sink_mass,relevant_ratio,sink_over_relevant,example_id,filler_type,correct_location,total_tokens,experiment
15,6,0.07628560066223145,0.08169323205947876,0.07628691021383653,1.0708866594783804,example_0000,natural,front,4096,competition_sweep
15,7,0.010861992835998535,0.07603639364242554,0.010862578787434258,7.0002249854582566,example_0000,natural,front,4096,competition_sweep
15,8,0.022322654724121094,0.14198631048202515,0.02232334795381331,6.360637309351903,example_0000,natural,front,4096,competition_sweep
15,9,0.10636341571807861,0.017863035202026367,0.10637268524562293,0.16794341439140323,example_0000,natural,front,4096,competition_sweep
15,10,0.01099473237991333,0.4190447926521301,0.010995024668038008,38.11323260743463,example_0000,natural,front,4096,competition_sweep
15,11,0.011504888534545898,0.2895195484161377,0.011504291967510478,25.164915552792458,example_0000,natural,front,4096,competition_sweep
15,12,0.1858869194984436,0.02535933256149292,0.18589816609851062,0.1364234375926879,example_0000,natural,front,4096,competition_sweep
15,13,0.1108441948890686,0.04283875226974487,0.11084427417107165,0.386477183695703,example_0000,natural,front,4096,competition_sweep
16,0,0.0007320642471313477,0.04286694526672363,0.0007320023787395326,58.55626119524507,example_0000,natural,front,4096,competition_sweep
16,1,0.005466878414154053,0.9814943671226501,0.005466962485094139,179.53469837220206,example_0000,natural,front,4096,competition_sweep
16,2,0.04956018924713135,0.5780874490737915,0.04955047834081742,11.664351122453644,example_0000,natural,front,4096,competition_sweep
16,3,0.41702568531036377,0.03066575527191162,0.4170929831686877,0.07353445207838744,example_0000,natural,front,4096,competition_sweep
16,4,0.0014204978942871094,0.9314500689506531,0.0014206671663323342,655.7208375293723,example_0000,natural,front,4096,competition_sweep
16,5,1.7285346984863281e-06,0.9097214937210083,1.7281406005658052e-06,526296.3448275862,example_0000,natural,front,4096,competition_sweep
16,6,0.2980625629425049,0.1113131046295166,0.29804419412036415,0.3734555038734887,example_0000,natural,front,4096,competition_sweep
16,7,0.5785279870033264,0.0009573101997375488,0.5784623389069272,0.0016547344661686082,example_0000,natural,front,4096,competition_sweep
16,8,0.02151942253112793,0.8747559189796448,0.021519381486165074,40.64960003988522,example_0000,natural,front,4096,competition_sweep
16,9,0.40466129779815674,0.18043160438537598,0.4047353829360602,0.4458830270330781,example_0000,natural,front,4096,competition_sweep
16,10,0.0002040863037109375,0.7516225576400757,0.00020409657105839094,3682.866238317757,example_0000,natural,front,4096,competition_sweep
16,11,0.06334161758422852,0.09271955490112305,0.06333963930779711,1.4638015010877994,example_0000,natural,front,4096,competition_sweep
16,12,0.12259644269943237,0.32836586236953735,0.12260308541087142,2.6784289587797128,example_0000,natural,front,4096,competition_sweep
16,13,0.10408985614776611,0.20914947986602783,0.10408644392823216,2.009316638588864,example_0000,natural,front,4096,competition_sweep
17,0,0.19679832458496094,0.11247825622558594,0.19679942721999638,0.5715407204954497,example_0000,natural,front,4096,competition_sweep
17,1,0.018204569816589355,0.3697196841239929,0.018204053334630294,20.3091689531206,example_0000,natural,front,4096,competition_sweep
17,2,0.010054528713226318,0.5125450491905212,0.01005466115952231,50.97653642545069,example_0000,natural,front,4096,competition_sweep
17,3,0.0005390048027038574,0.5564163327217102,0.0005390599386009358,1032.303107375871,example_0000,natural,front,4096,competition_sweep
17,4,0.0084456205368042,0.5220617055892944,0.008445716183547667,61.814487557694754,example_0000,natural,front,4096,competition_sweep
17,5,0.0005733370780944824,0.8879743218421936,0.0005734501123143091,1548.7823058529993,example_0000,natural,front,4096,competition_sweep
17,6,0.0001818537712097168,0.7042067050933838,0.00018182884416928356,3872.3788921665027,example_0000,natural,front,4096,competition_sweep
17,7,0.08615946769714355,0.43020516633987427,0.08616800375117269,4.993127021769389,example_0000,natural,front,4096,competition_sweep
17,8,0.4743523597717285,0.012138128280639648,0.4743776942738336,0.02558884346328719,example_0000,natural,front,4096,competition_sweep
17,9,2.1398067474365234e-05,0.5976812839508057,2.1395624040623793e-05,27931.554317548747,example_0000,natural,front,4096,competition_sweep
17,10,5.543231964111328e-05,0.6433345675468445,5.5448031421982056e-05,11605.766666666666,example_0000,natural,front,4096,competition_sweep
17,11,0.010812163352966309,0.6153582334518433,0.01080987215606052,56.91351613578981,example_0000,natural,front,4096,competition_sweep
17,12,0.04436182975769043,0.26578080654144287,0.04436774555723736,5.991204781073484,example_0000,natural,front,4096,competition_sweep
17,13,9.936094284057617e-05,0.9347341060638428,9.934803374328849e-05,9407.460107978404,example_0000,natural,front,4096,competition_sweep
18,0,0.07240474224090576,0.14157593250274658,0.0724028347699065,1.9553406050627702,example_0000,natural,front,4096,competition_sweep
18,1,0.2987990379333496,0.008997082710266113,0.29878571678899774,0.030110815525025255,example_0000,natural,front,4096,competition_sweep
18,2,0.000316619873046875,0.48356008529663086,0.00031664248333543755,1527.257530120482,example_0000,natural,front,4096,competition_sweep
18,3,0.00013977289199829102,0.8677364587783813,0.00013975206731746832,6208.188486140725,example_0000,natural,front,4096,competition_sweep
18,4,0.16631293296813965,0.3247477412223816,0.16632436346954588,1.952630715042426,example_0000,natural,front,4096,competition_sweep
18,5,0.14795446395874023,0.3466624617576599,0.1479523122093571,2.3430348262715004,example_0000,natural,front,4096,competition_sweep
18,6,0.11754274368286133,0.3322322368621826,0.11755485846700009,2.8264801930995316,example_0000,natural,front,4096,competition_sweep
18,7,0.000550687313079834,0.6792740821838379,0.0005507702377808472,1233.5023270916765,example_0000,natural,front,4096,competition_sweep
18,8,0.0005497336387634277,0.3564761281013489,0.0005497484497010269,648.4524558169793,example_0000,natural,front,4096,competition_sweep
18,9,0.0034203529357910156,0.12930554151535034,0.0034209042862170893,37.8047365119197,example_0000,natural,front,4096,competition_sweep
18,10,0.011454939842224121,0.549475371837616,0.011452643472394875,47.9684205596778,example_0000,natural,front,4096,competition_sweep
18,11,0.004838347434997559,0.08216506242752075,0.004838939567979161,16.9820509029985,example_0000,natural,front,4096,competition_sweep
18,12,0.0036588311195373535,0.5002762079238892,0.0036584874524936,136.7311558198257,example_0000,natural,front,4096,competition_sweep
18,13,0.16259020566940308,0.2077314257621765,0.16258520519936784,1.2776380035127066,example_0000,natural,front,4096,competition_sweep
19,0,5.7220458984375e-05,0.8023400902748108,5.722689210882886e-05,14021.909375,example_0000,natural,front,4096,competition_sweep
19,1,1.9609928131103516e-05,0.5605773329734802,1.961353818213382e-05,28586.40425531915,example_0000,natural,front,4096,competition_sweep
19,2,0.26860666275024414,0.14611315727233887,0.2686489843884551,0.543966987923147,example_0000,natural,front,4096,competition_sweep
19,3,6.67572021484375e-06,0.7832192778587341,6.677389839313979e-06,117323.5625,example_0000,natural,front,4096,competition_sweep
19,4,0.0009732842445373535,0.7151665091514587,0.0009730754451988509,734.797170677935,example_0000,natural,front,4096,competition_sweep
19,5,0.00022834539413452148,0.4278373122215271,0.0002283558882707272,1873.6410858783609,example_0000,natural,front,4096,competition_sweep
19,6,0.34595203399658203,0.055587172508239746,0.3459158696868759,0.16067884286175044,example_0000,natural,front,4096,competition_sweep
19,7,0.0059661865234375,0.1964215636253357,0.005966111134555308,32.92246443414322,example_0000,natural,front,4096,competition_sweep
19,8,1.0669231414794922e-05,0.4228658080101013,1.0668702342489424e-05,39634.13966480447,example_0000,natural,front,4096,competition_sweep
19,9,1.7523765563964844e-05,0.3285764455795288,1.752497517593227e-05,18750.333333333332,example_0000,natural,front,4096,competition_sweep
19,10,0.009287476539611816,0.4377940893173218,0.009285427650620782,47.1381098461025,example_0000,natural,front,4096,competition_sweep
19,11,3.635883331298828e-06,0.13720780611038208,3.635668362199348e-06,37737.13114754098,example_0000,natural,front,4096,competition_sweep
19,12,0.000402987003326416,0.38924640417099,0.0004029590461057623,965.9031208401124,example_0000,natural,front,4096,competition_sweep
19,13,2.980232238769531e-07,0.5419929623603821,2.9802647464542746e-07,1818626.6,example_0000,natural,front,4096,competition_sweep
20,0,9.85264778137207e-05,0.8687475323677063,9.853577507328636e-05,8817.401693889897,example_0000,natural,front,4096,competition_sweep
20,1,0.012175917625427246,0.23886746168136597,0.012175989474234459,19.618025435925553,example_0000,natural,front,4096,competition_sweep
20,2,0.01833266019821167,0.1023714542388916,0.018330938246329056,5.584102532423408,example_0000,natural,front,4096,competition_sweep
20,3,0.00040417909622192383,0.24164217710494995,0.00040414614248735175,597.8591653148503,example_0000,natural,front,4096,competition_sweep
20,4,0.001216292381286621,0.3041796088218689,0.0012163484237987755,250.08757228266197,example_0000,natural,front,4096,competition_sweep
20,5,0.04851102828979492,0.609496533870697,0.04850065586845541,12.564081928539833,example_0000,natural,front,4096,competition_sweep
20,6,0.5048496127128601,0.04342508316040039,0.5048307762106712,0.08601587892095498,example_0000,natural,front,4096,competition_sweep
20,7,0.04729956388473511,0.22109484672546387,0.04730442199224786,4.674352754377454,example_0000,natural,front,4096,competition_sweep
20,8,0.3210552930831909,0.0762108564376831,0.3210578573794895,0.23737610959721997,example_0000,natural,front,4096,competition_sweep
20,9,0.008202791213989258,0.6469365954399109,0.008202948650685878,78.86786077605,example_0000,natural,front,4096,competition_sweep
20,10,0.13738292455673218,0.22297906875610352,0.13738074640759562,1.6230479113437746,example_0000,natural,front,4096,competition_sweep
20,11,0.49095940589904785,0.05415564775466919,0.49097874980888506,0.11030575461834577,example_0000,natural,front,4096,competition_sweep
20,12,0.37675148248672485,0.04190784692764282,0.3767636541068867,0.11123472335406001,example_0000,natural,front,4096,competition_sweep
20,13,0.003821074962615967,0.09629863500595093,0.003821507060461861,25.201974823342226,example_0000,natural,front,4096,competition_sweep
21,0,0.0075601935386657715,0.6226546168327332,0.007559896139415979,82.3596133681281,example_0000,natural,front,4096,competition_sweep
21,1,0.24479323625564575,0.042093634605407715,0.2448214435488212,0.17195587283893712,example_0000,natural,front,4096,competition_sweep
21,2,0.15532636642456055,0.1016647219657898,0.1553248110670889,0.6545232744832583,example_0000,natural,front,4096,competition_sweep
21,3,0.05862027406692505,0.2088533639907837,0.05862086107162595,3.562817938250202,example_0000,natural,front,4096,competition_sweep
21,4,0.02460479736328125,0.29203730821609497,0.02460360657402646,11.869120639534884,example_0000,natural,front,4096,competition_sweep
21,5,0.08205372095108032,0.4785205125808716,0.0820484196849502,5.831795402260442,example_0000,natural,front,4096,competition_sweep
21,6,0.3865789771080017,0.26342397928237915,0.38659513015665053,0.6814234474234854,example_0000,natural,front,4096,competition_sweep
21,7,6.306171417236328e-05,0.7936089634895325,6.305316036981334e-05,12584.63988657845,example_0000,natural,front,4096,competition_sweep
21,8,0.08007371425628662,0.1781485676765442,0.08007673553070968,2.224807095951062,example_0000,natural,front,4096,competition_sweep
21,9,0.0005229711532592773,0.01589137315750122,0.0005229518276373663,30.38671073626624,example_0000,natural,front,4096,competition_sweep
21,10,0.03521132469177246,0.35164356231689453,0.03521298278906365,9.986660978962265,example_0000,natural,front,4096,competition_sweep
21,11,0.21509689092636108,0.015524446964263916,0.21512967864205168,0.07217420436624881,example_0000,natural,front,4096,competition_sweep
21,12,0.0010707378387451172,0.7581412196159363,0.0010708551545008404,708.0549432197729,example_0000,natural,front,4096,competition_sweep
21,13,0.01168835163116455,0.25237762928009033,0.011688834450380452,21.5922344949974,example_0000,natural,front,4096,competition_sweep
22,0,0.0012397170066833496,0.1116868257522583,0.0012397236570792875,90.09058127794606,example_0000,natural,front,4096,competition_sweep
22,1,0.15233266353607178,0.1349312663078308,0.1523366950447917,0.8857671308023811,example_0000,natural,front,4096,competition_sweep
22,2,0.09361124038696289,0.12300920486450195,0.09361045924041905,1.3140431037556606,example_0000,natural,front,4096,competition_sweep
22,3,0.02307450771331787,0.11059486865997314,0.023074822672271247,4.792945965912907,example_0000,natural,front,4096,competition_sweep
22,4,0.002160012722015381,0.0747218132019043,0.00215991462141624,34.593228289963854,example_0000,natural,front,4096,competition_sweep
22,5,0.522438645362854,0.02614462375640869,0.5224636517949337,0.05004343378589505,example_0000,natural,front,4096,competition_sweep
22,6,0.015577197074890137,0.08114463090896606,0.015576628869958614,5.20919331756855,example_0000,natural,front,4096,competition_sweep
22,7,0.05492967367172241,0.047815918922424316,0.05493021389754373,0.8704934095947446,example_0000,natural,front,4096,competition_sweep
22,8,0.0025328397750854492,0.08666694164276123,0.0025329238676186955,34.21730126606109,example_0000,natural,front,4096,competition_sweep
22,9,0.12067723274230957,0.08278489112854004,0.12067113345139224,0.686002564421711,example_0000,natural,front,4096,competition_sweep
22,10,0.0746077299118042,0.09858369827270508,0.0746085036921288,1.3213603790015258,example_0000,natural,front,4096,competition_sweep
22,11,0.3005390167236328,0.012273430824279785,0.30054892322746185,0.040838061420710926,example_0000,natural,front,4096,competition_sweep
22,12,0.002819359302520752,0.1036156415939331,0.002819312922336664,36.75148516944674,example_0000,natural,front,4096,competition_sweep
22,13,0.026380836963653564,0.02839374542236328,0.026381368452461775,1.0763019179976367,example_0000,natural,front,4096,competition_sweep
23,0,0.17871397733688354,0.03685873746871948,0.17870694717257418,0.20624429055842217,example_0000,natural,front,4096,competition_sweep
23,1,0.0,1.8477439880371094e-06,0.0,184.77439880371094,example_0000,natural,front,4096,competition_sweep
23,2,0.019249439239501953,0.06951463222503662,0.019249492018022108,3.6112549233322597,example_0000,natural,front,4096,competition_sweep
23,3,0.04704922437667847,0.09390628337860107,0.04704835504352668,1.9959156526531154,example_0000,natural,front,4096,competition_sweep
23,4,0.0005640387535095215,0.014606118202209473,0.000563968161753435,25.895593363626755,example_0000,natural,front,4096,competition_sweep
23,5,0.0037561655044555664,0.10445421934127808,0.003756306781147653,27.80873718620077,example_0000,natural,front,4096,competition_sweep
23,6,0.001010298728942871,0.011963963508605957,0.0010103911125640078,11.842005899705015,example_0000,natural,front,4096,competition_sweep
23,7,0.025275826454162598,0.07102614641189575,0.025276133795457737,2.810042494187116,example_0000,natural,front,4096,competition_sweep
23,8,0.12041401863098145,0.029817700386047363,0.12041864812541252,0.24762648672515558,example_0000,natural,front,4096,competition_sweep
23,9,0.031247377395629883,0.03094315528869629,0.031247232122176557,0.990264075506825,example_0000,natural,front,4096,competition_sweep
23,10,0.019658923149108887,0.08445143699645996,0.019658880965726686,4.2958322974210335,example_0000,natural,front,4096,competition_sweep
23,11,0.27647584676742554,0.037544071674346924,0.27651635868606866,0.13579512320267673,example_0000,natural,front,4096,competition_sweep
23,12,0.40103793144226074,0.01461029052734375,0.40100035830955133,0.036431193615029056,example_0000,natural,front,4096,competition_sweep
23,13,0.023176074028015137,0.0944361686706543,0.023175974567522475,4.074726744335571,example_0000,natural,front,4096,competition_sweep
0,0,0.0,0.0,0.0,0.0,example_0001,natural,front,4096,competition_sweep
0,1,0.0,0.0,0.0,0.0,example_0001,natural,front,4096,competition_sweep
0,2,0.0,2.384185791015625e-07,0.0,23.84185791015625,example_0001,natural,front,4096,competition_sweep
0,3,0.0003775954246520996,0.009335219860076904,0.000377614038396463,24.722809786898186,example_0001,natural,front,4096,competition_sweep
0,4,0.0,0.0,0.0,0.0,example_0001,natural,front,4096,competition_sweep
